OWNER,SOURCE_SCHEMA,TABLE_NAME,TABLE_DESCRIPTION,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,DATA_PRECISION,NULLABLE,SOURCE_PRIMARY_KEY,INDEX,SOURCE_PARTITION,TARGET_DATASET_NAME,TARGET_TABLE_NAME,TARGET_COLUMN_NAME,TARGET_DATA_TYPE,TARGET_PRIMARY_KEY,TARGET_PARTITION,DESCRIPTION,PII,COLUMN_ID,ANONYMIZATION_RULE,ATTRIBUTE_ID,COMMENT,LOGIC,Used in agregation,SCD Tables(Menyus)
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_BPI_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_BPI_SUSPEND_REASON,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,Y, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OE_ORDER_ITEM_SUSPEND_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_CODE,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,Y, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_FTP_RJCTN_REASON, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_FTP_RJCTN_REASON,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,N,N,Y, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_CODE, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_CODE,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,SHOW_ORDER,NUMBER,22,0,10,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,SHOW_ORDER,INT64,N, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,OBJECT_ID,NUMERIC,Y, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,VALUE,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,VALUE,STRING,N, , ,N,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,SOURCE_ROWID,ROWID,10, , ,Y,N,Y, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,SOURCE_ROWID,STRING,N, , ,N,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,Y,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,N,N,Y, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_OM_PORTING_KRA_RJCTN_RSN, ,,, , , ,N,N,N, ,NC_TOMS,R_OM_PORTING_KRA_RJCTN_RSN,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,SHOW_ORDER,INT64,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,,,,,,N,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,,,,,,N,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,,,,,,N,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,,,,,,Y,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY,,,,,,,Y,N,N,,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY, ,,, , , ,N,N,Y, ,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY, ,,, , , ,N,N,N, ,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PIM_OFFERING_CUST_CATEGORY, ,,, , , ,N,N,N, ,NC_TOMS,R_PIM_OFFERING_CUST_CATEGORY,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,OBJECT_ID,NUMBER,22,0,20,N,Y,Y, ,NC_TOMS,R_WFM_WIO,OBJECT_ID,NUMERIC,Y, , ,N,1, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,TYPE_ID,NUMBER,22,0,20,N,N,N, ,NC_TOMS,R_WFM_WIO,TYPE_ID,NUMERIC,N, , ,N,2, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,NAME,VARCHAR2,200, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,NAME,STRING,N, , ,Y,3, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,CREATED_BY,VARCHAR2,4000, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,CREATED_BY,STRING,N, , ,Y,4, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,CREATED_WHEN,DATE,7, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,CREATED_WHEN,TIMESTAMP,N, , ,N,5, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,ESTIM_WORK_TIME_H,VARCHAR2,4000, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,ESTIM_WORK_TIME_H,STRING,N, , ,N,6, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,FAILURE_REASON,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,R_WFM_WIO,FAILURE_REASON,NUMERIC,N, , ,N,7, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,INSTALLATION_ADDRESS,VARCHAR2,4000, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,INSTALLATION_ADDRESS,STRING,N, , ,N,8, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,MODIFIED_BY,VARCHAR2,4000, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,MODIFIED_BY,STRING,N, , ,Y,9, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,MODIFIED_WHEN,DATE,7, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,MODIFIED_WHEN,TIMESTAMP,N, , ,N,10, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,PARENT_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,R_WFM_WIO,PARENT_ID,NUMERIC,N, , ,N,11, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,WO_NUMBER,VARCHAR2,4000, , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,WO_NUMBER,STRING,N, , ,N,12, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,LAST_REPLICATED_WHEN,TIMESTAMP(6) WITH TIME ZONE,13,6, ,Y,N,N, ,NC_TOMS,R_WFM_WIO,LAST_REPLICATED_WHEN,FLOAT64,N, , ,N,13, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,N,N,N, ,NC_TOMS,R_WFM_WIO,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,N,N,N, ,NC_TOMS,R_WFM_WIO,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,N,N,N, ,NC_TOMS,R_WFM_WIO,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,Y,N,N, ,NC_TOMS,R_WFM_WIO,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,N,N,Y, ,NC_TOMS,R_WFM_WIO,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,N,N,N, ,NC_TOMS,R_WFM_WIO,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
