OWNER,SOURCE_SCHEMA,TABLE_NAME,TABLE_DESCRIPTION,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,DATA_PRECISION,NULLABLE,SOURCE_PRIMARY_KEY,INDEX,SOURCE_PARTITION,TARGET_DATASET_NAME,TARGET_TABLE_NAME,TARGET_COLUMN_NAME,TARGET_DATA_TYPE,TARGET_PRIMARY_KEY,TARGET_PARTITION,DESCRIPTION,PII,COLUMN_ID,ANONYMIZATION_RULE,ATTRIBUTE_ID,COMMENT,LOGIC,Used in agregation,SCD Tables(Menyus)
NC-TOMS,VHTMA_21000_RDB,R_WFM_WIO, ,,, , , ,N,N,N, ,NC_TOMS,R_WFM_WIO,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,CUSTOMER_REF,VARCHAR2,20,,,N,N,Y,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,CUSTOMER_REF,STRING,N,,,N,1,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,ACCOUNT_NUM,VARCHAR2,20,,,N,N,Y,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,ACCOUNT_NUM,STRING,N,,,Y,2,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,PRODUCT_SEQ,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,PRODUCT_SEQ,INT64,N,,,N,3,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,OTC_SEQ,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,OTC_SEQ,INT64,N,,,N,4,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,CHARGE_TYPE,VARCHAR2,10,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,CHARGE_TYPE,STRING,N,,,N,5,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,EQUIPMENT_ORIGINAL_ACCOUNT,VARCHAR2,20,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,EQUIPMENT_ORIGINAL_ACCOUNT,STRING,N,,,N,6,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,EQUIPMENT_SUBSIDY_AMOUNT,NUMBER,22,0,18,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,EQUIPMENT_SUBSIDY_AMOUNT,NUMERIC,N,,,N,7,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,ETF_OTC_ID,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,ETF_OTC_ID,INT64,N,,,N,8,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,LOYALTY_START_DATE,DATE,7,,,N,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,LOYALTY_START_DATE,DATE,N,,,N,9,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,DUE_DATE,DATE,7,,,N,N,Y,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,DUE_DATE,DATE,N,,,N,10,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,REQUEST_DTM,DATE,7,,,N,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,REQUEST_DTM,TIMESTAMP,N,,,N,11,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,PROCESSED_DTM,DATE,7,,,Y,N,Y,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,PROCESSED_DTM,TIMESTAMP,N,,,N,12,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,SERVICE_ETF_AMT,NUMBER,22,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,SERVICE_ETF_AMT,INT64,N,,,N,13,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,EQUIPMENT_ETF_AMT,NUMBER,22,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,EQUIPMENT_ETF_AMT,INT64,N,,,N,14,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,ENTRY_ETF_AMT,NUMBER,22,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,ENTRY_ETF_AMT,INT64,N,,,N,15,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,STATUS,NUMBER,22,0,3,N,N,Y,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,STATUS,INT64,N,,,N,16,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,ETF_OTC_SEQ,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,ETF_OTC_SEQ,INT64,N,,,N,17,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,MIG_EQUIPMENT_SEQ,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,MIG_EQUIPMENT_SEQ,NUMERIC,N,,,N,18,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,MIG_ENTRY_SEQ,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,MIG_ENTRY_SEQ,NUMERIC,N,,,N,19,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,REQUESTED_USER,VARCHAR2,40,,,N,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,REQUESTED_USER,STRING,N,,,N,20,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,MESSAGE_TXT,VARCHAR2,255,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,MESSAGE_TXT,STRING,N,,,N,21,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,BILL_REQUEST_SEQ,NUMBER,22,0,9,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,BILL_REQUEST_SEQ,INT64,N,,,N,22,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,,,,,,N,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,,,,,,N,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,,,,,,N,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,,,,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_CALCULATEETF,,,,,,,Y,N,N,,NC_RBM_CUSTOM,VFHU_CALCULATEETF,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,START_MSISDN,VARCHAR2,40, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,START_MSISDN,STRING,N, , ,Y,1,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,END_MSISDN,VARCHAR2,40, , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,END_MSISDN,STRING,N, , ,Y,2,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,EFFECTIVE_DAT,DATE,7, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,EFFECTIVE_DAT,DATE,N, , ,N,3,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,EXPIRATION_DAT,DATE,7, , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,EXPIRATION_DAT,DATE,N, , ,N,4,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,,, , , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,TR_FILE_ID,INT64,N, , ,N,1500,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,,, , , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,,, , , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,TR_INSERT_ID,INT64,N, , ,N,1700,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,,, , , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXEXEMPTION, ,,, , , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXEXEMPTION,TR_UPDATE_ID,INT64,N, , ,N,1900,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,TELCO_TAX_SERVICE_TYPE,VARCHAR2,40, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TELCO_TAX_SERVICE_TYPE,STRING,N, , ,N,1,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,CUSTOMER_TYPE_ID,NUMBER,22,0,9,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,CUSTOMER_TYPE_ID,INT64,N, , ,N,2,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,EVENT_TYPE_ID,NUMBER,22,0,9,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,EVENT_TYPE_ID,INT64,N, , ,N,3,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,UNIT_MEASURE_ATTR_NUM,NUMBER,22,0,9,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,UNIT_MEASURE_ATTR_NUM,INT64,N, , ,N,4,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,DEST_NUM_ATTR_NUM,NUMBER,22,0,9,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,DEST_NUM_ATTR_NUM,INT64,N, , ,N,5,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,GROUP_NUM,NUMBER,22,0,3,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,GROUP_NUM,NUMERIC,N, , ,N,6,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,GROUP_NAME,VARCHAR2,40, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,GROUP_NAME,STRING,N, , ,N,7,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,TAX_RATE_PER_UNIT,NUMBER,22,2,9,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TAX_RATE_PER_UNIT,FLOAT64,N, , ,N,8,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,MAX_TELCO_TAX_AMOUNT,NUMBER,22,0,18,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,MAX_TELCO_TAX_AMOUNT,NUMERIC,N, , ,N,9,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,FREE_LIMIT,NUMBER,22,0,9,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,FREE_LIMIT,INT64,N, , ,N,10,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,EFFECTIVE_DAT,DATE,7, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,EFFECTIVE_DAT,DATE,N, , ,N,11,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,END_DAT,DATE,7, , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,END_DAT,DATE,N, , ,N,12,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,REQUESTOR,VARCHAR2,80, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,REQUESTOR,STRING,N, , ,N,13,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,UNIT_VALUE,VARCHAR2,20, , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,UNIT_VALUE,STRING,N, , ,N,14,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,SCALAR_CONVERSION,NUMBER,22,0,10,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,SCALAR_CONVERSION,INT64,N, , ,N,15,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,,, , , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TR_FILE_ID,INT64,N, , ,N,1500,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,,, , , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,,, , , ,N,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TR_INSERT_ID,INT64,N, , ,N,1700,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,,, , , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,,,,
NC-RBM-CUSTOM,RB_CUSTOM,VFHU_TELCOTAXRATE, ,,, , , ,Y,N,N, ,NC_RBM_CUSTOM,VFHU_TELCOTAXRATE,TR_UPDATE_ID,INT64,N, , ,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_PM_PARTNER_ACCOUNT,OBJECT_ID,NUMERIC,Y,,,N,1,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,TYPE_ID,NUMBER,22,0,20,N,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,TYPE_ID,NUMERIC,N,,,N,2,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,NAME,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,NAME,STRING,N,,,Y,3,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,ACCOUNT_MANAGER,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,ACCOUNT_MANAGER,NUMERIC,N,,,Y,4,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,ACCOUNT_NUMBER,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,ACCOUNT_NUMBER,STRING,N,,,Y,5,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,COMPANY_PHONE,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,COMPANY_PHONE,STRING,N,,,N,6,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,CREATED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,CREATED_BY,STRING,N,,,Y,7,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,CREATED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,CREATED_WHEN,TIMESTAMP,N,,,N,8,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,DESCRIPTION,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,DESCRIPTION,STRING,N,,,N,9,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,LEGAL_ADDRESS,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,LEGAL_ADDRESS,NUMERIC,N,,,Y,10,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,MAILING_ADDRESS,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,MAILING_ADDRESS,NUMERIC,N,,,Y,11,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,MODIFIED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,MODIFIED_BY,STRING,N,,,Y,12,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,MODIFIED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,MODIFIED_WHEN,TIMESTAMP,N,,,N,13,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PARENT_ID,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PARENT_ID,NUMERIC,N,,,N,14,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PARTNER_CATEGORY,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PARTNER_CATEGORY,STRING,N,,,N,15,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PARTNER_ORGANIZATION,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PARTNER_ORGANIZATION,NUMERIC,N,,,N,16,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PARTNER_REG_CODE,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PARTNER_REG_CODE,STRING,N,,,N,17,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PARTNER_TAX_NUM,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PARTNER_TAX_NUM,STRING,N,,,Y,18,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PARTNER_TYPE,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PARTNER_TYPE,STRING,N,,,N,19,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,PA_DEACTIVATION_DATE,DATE,7,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,PA_DEACTIVATION_DATE,TIMESTAMP,N,,,N,20,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,STATUS,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,STATUS,STRING,N,,,N,21,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,WEBSITE,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ACCOUNT,WEBSITE,STRING,N,,,N,22,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,N,N,Y, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,N,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,END_OF_VALIDITY,DATE,N, , ,N,1100,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,N,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,ACTIVE_FL,STRING,N, , ,N,1300,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,N,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,TR_FILE_ID,INT64,N, , ,N,1500,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,N,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,N,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,TR_INSERT_ID,INT64,N, , ,N,1700,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,Y,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ACCOUNT,,,,,,,Y,N,N, ,NC_TOMS,R_PM_PARTNER_ACCOUNT,TR_UPDATE_ID,INT64,N, , ,N,1900,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_PM_PARTNER_ORG,OBJECT_ID,NUMERIC,Y,,,N,1,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,TYPE_ID,NUMBER,22,0,20,N,N,N,,NC_TOMS,R_PM_PARTNER_ORG,TYPE_ID,NUMERIC,N,,,N,2,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,NAME,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ORG,NAME,STRING,N,,,Y,3,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,CREATED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ORG,CREATED_BY,STRING,N,,,Y,4,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,CREATED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ORG,CREATED_WHEN,TIMESTAMP,N,,,N,5,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,MODIFIED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ORG,MODIFIED_BY,STRING,N,,,Y,6,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_PM_PARTNER_ORG,,MODIFIED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_PM_PARTNER_ORG,MODIFIED_WHEN,TIMESTAMP,N,,,N,7,,,PULLED BACK TABLES,,,
