bq.dataset,TARGET_TABLE_NAME,bq.dataset (Lower),Lower Table Name,file_name,raw_raw_pipeline_name,raw_curation_pipeline_name,instance_name,location, runtime_args:GCS_Input_Path(Bucket Name), runtime_args:GCS_Input_Path(owner), runtime_args:GCS_Input_Path(Schema),recipe,schema,bq.table,gcs.project,bq.project,bq.TempStorage, runtime_args: header
NC-TOMS,POC_PRICE_KEY_CONDITION_SET,nc-toms,poc_price_key_condition_set,poc_price_key_condition_set,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,poc_price_key_condition_set_recipe.txt,poc_price_key_condition_set_schema.txt,poc_price_key_condition_set,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,PRICE_STRUCTURE_CONDITION_SETS,nc-toms,price_structure_condition_sets,price_structure_condition_sets,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,price_structure_condition_sets_recipe.txt,price_structure_condition_sets_schema.txt,price_structure_condition_sets,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_CUST_INC_TKT_MS_MK,nc-toms,r_cpm_cust_inc_tkt_ms_mk,r_cpm_cust_inc_tkt_ms_mk,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_cust_inc_tkt_ms_mk_recipe.txt,r_cpm_cust_inc_tkt_ms_mk_schema.txt,r_cpm_cust_inc_tkt_ms_mk,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_CUST_INC_TKT_MS_TG,nc-toms,r_cpm_cust_inc_tkt_ms_tg,r_cpm_cust_inc_tkt_ms_tg,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_cust_inc_tkt_ms_tg_recipe.txt,r_cpm_cust_inc_tkt_ms_tg_schema.txt,r_cpm_cust_inc_tkt_ms_tg,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,nc-toms,r_cpm_cust_probl_tkt_ms_mk,r_cpm_cust_probl_tkt_ms_mk,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_cust_probl_tkt_ms_mk_recipe.txt,r_cpm_cust_probl_tkt_ms_mk_schema.txt,r_cpm_cust_probl_tkt_ms_mk,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_CUST_PROBL_TKT_MS_TG,nc-toms,r_cpm_cust_probl_tkt_ms_tg,r_cpm_cust_probl_tkt_ms_tg,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_cust_probl_tkt_ms_tg_recipe.txt,r_cpm_cust_probl_tkt_ms_tg_schema.txt,r_cpm_cust_probl_tkt_ms_tg,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_MK,nc-toms,r_cpm_non_cust_probl_tkt_ms_mk,r_cpm_non_cust_probl_tkt_ms_mk,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_non_cust_probl_tkt_ms_mk_recipe.txt,r_cpm_non_cust_probl_tkt_ms_mk_schema.txt,r_cpm_non_cust_probl_tkt_ms_mk,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_NON_CUST_PROBL_TKT_MS_TG,nc-toms,r_cpm_non_cust_probl_tkt_ms_tg,r_cpm_non_cust_probl_tkt_ms_tg,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_non_cust_probl_tkt_ms_tg_recipe.txt,r_cpm_non_cust_probl_tkt_ms_tg_schema.txt,r_cpm_non_cust_probl_tkt_ms_tg,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_PROBL_TKT_MS_MK,nc-toms,r_cpm_probl_tkt_ms_mk,r_cpm_probl_tkt_ms_mk,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_probl_tkt_ms_mk_recipe.txt,r_cpm_probl_tkt_ms_mk_schema.txt,r_cpm_probl_tkt_ms_mk,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CPM_PROBL_TKT_MS_TG,nc-toms,r_cpm_probl_tkt_ms_tg,r_cpm_probl_tkt_ms_tg,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cpm_probl_tkt_ms_tg_recipe.txt,r_cpm_probl_tkt_ms_tg_schema.txt,r_cpm_probl_tkt_ms_tg,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_CIM_CUST_INTERACT_CONTACTS,nc-toms,r_cim_cust_interact_contacts,r_cim_cust_interact_contacts,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_cim_cust_interact_contacts_recipe.txt,r_cim_cust_interact_contacts_schema.txt,r_cim_cust_interact_contacts,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,nc-toms,r_am_serzd_ship_line_rec_items,r_am_serzd_ship_line_rec_items,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_am_serzd_ship_line_rec_items_recipe.txt,r_am_serzd_ship_line_rec_items_schema.txt,r_am_serzd_ship_line_rec_items,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_AM_SI_MODEL,nc-toms,r_am_si_model,r_am_si_model,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_am_si_model_recipe.txt,r_am_si_model_schema.txt,r_am_si_model,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_PIM_OFFERING_CUST_CATEGORY,nc-toms,r_pim_offering_cust_category,r_pim_offering_cust_category,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,nc,r_pim_offering_cust_category_recipe.txt,r_pim_offering_cust_category_schema.txt,r_pim_offering_cust_category,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,POC_DISCOUNT,nc-toms,poc_discount,poc_discount,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,poc_discount_recipe.txt,poc_discount_schema.txt,poc_discount,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,POC_PRICE_ALTERATION,nc-toms,poc_price_alteration,poc_price_alteration,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,poc_price_alteration_recipe.txt,poc_price_alteration_schema.txt,poc_price_alteration,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,POC_PRICE_KEY_TO_TOP,nc-toms,poc_price_key_to_top,poc_price_key_to_top,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,poc_price_key_to_top_recipe.txt,poc_price_key_to_top_schema.txt,poc_price_key_to_top,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,PRICE_PLAN,nc-toms,price_plan,price_plan,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,price_plan_recipe.txt,price_plan_schema.txt,price_plan,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_OE_BPI_SUSPEND_REASON,nc-toms,r_oe_bpi_suspend_reason,r_oe_bpi_suspend_reason,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_oe_bpi_suspend_reason_recipe.txt,r_oe_bpi_suspend_reason_schema.txt,r_oe_bpi_suspend_reason,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_OE_ORDER_ITEM_SUSPEND_REASON,nc-toms,r_oe_order_item_suspend_reason,r_oe_order_item_suspend_reason,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_oe_order_item_suspend_reason_recipe.txt,r_oe_order_item_suspend_reason_schema.txt,r_oe_order_item_suspend_reason,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_OM_PORTING_FTP_RJCTN_CODE,nc-toms,r_om_porting_ftp_rjctn_code,r_om_porting_ftp_rjctn_code,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_om_porting_ftp_rjctn_code_recipe.txt,r_om_porting_ftp_rjctn_code_schema.txt,r_om_porting_ftp_rjctn_code,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_OM_PORTING_FTP_RJCTN_REASON,nc-toms,r_om_porting_ftp_rjctn_reason,r_om_porting_ftp_rjctn_reason,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_om_porting_ftp_rjctn_reason_recipe.txt,r_om_porting_ftp_rjctn_reason_schema.txt,r_om_porting_ftp_rjctn_reason,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_OM_PORTING_KRA_RJCTN_CODE,nc-toms,r_om_porting_kra_rjctn_code,r_om_porting_kra_rjctn_code,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_om_porting_kra_rjctn_code_recipe.txt,r_om_porting_kra_rjctn_code_schema.txt,r_om_porting_kra_rjctn_code,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_OM_PORTING_KRA_RJCTN_RSN,nc-toms,r_om_porting_kra_rjctn_rsn,r_om_porting_kra_rjctn_rsn,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_om_porting_kra_rjctn_rsn_recipe.txt,r_om_porting_kra_rjctn_rsn_schema.txt,r_om_porting_kra_rjctn_rsn,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_WFM_WIO,nc-toms,r_wfm_wio,r_wfm_wio,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_wfm_wio_recipe.txt,r_wfm_wio_schema.txt,r_wfm_wio,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-RBM,PAYMENTALLOCATIONTOINVOICE,nc-rbm,paymentallocationtoinvoice,paymentallocationtoinvoice,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,paymentallocationtoinvoice_recipe.txt,paymentallocationtoinvoice_schema.txt,paymentallocationtoinvoice,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_WFM_OPERATION_ADD_SERVICE,nc-toms,r_wfm_operation_add_service,r_wfm_operation_add_service,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_wfm_operation_add_service_recipe.txt,r_wfm_operation_add_service_schema.txt,r_wfm_operation_add_service,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_PM_PARTNER_ACCOUNT,nc-toms,r_pm_partner_account,r_pm_partner_account,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_pm_partner_account_recipe.txt,r_pm_partner_account_schema.txt,r_pm_partner_account,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_PM_PARTNER_ORG,nc-toms,r_pm_partner_org,r_pm_partner_org,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_pm_partner_org_recipe.txt,r_pm_partner_org_schema.txt,r_pm_partner_org,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_RI_DEVICE,nc-toms,r_ri_device,r_ri_device,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_ri_device_recipe.txt,r_ri_device_schema.txt,r_ri_device,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_RI_DEVICE_PORT,nc-toms,r_ri_device_port,r_ri_device_port,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_ri_device_port_recipe.txt,r_ri_device_port_schema.txt,r_ri_device_port,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_RI_NUM_ALLOCATION_POOL,nc-toms,r_ri_num_allocation_pool,r_ri_num_allocation_pool,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_ri_num_allocation_pool_recipe.txt,r_ri_num_allocation_pool_schema.txt,r_ri_num_allocation_pool,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_RI_NUMBER_CATEGORY,nc-toms,r_ri_number_category,r_ri_number_category,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_ri_number_category_recipe.txt,r_ri_number_category_schema.txt,r_ri_number_category,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
NC-TOMS,R_RI_PHONE_NUMBERS_POOL,nc-toms,r_ri_phone_numbers_pool,r_ri_phone_numbers_pool,nc25_fusion_raw_to_raw,nc25_scd2_full_load,vf-hu-tr-tst-cdf-instance,europe-west1,gs://vfhu-trdh-rawingested-dmaap-tstnonlive,nc,vhtma_21000_rdb,r_ri_phone_numbers_pool_recipe.txt,r_ri_phone_numbers_pool_schema.txt,r_ri_phone_numbers_pool,vf-hu-tr-tst-non-live,vf-hu-tr-tst-non-live,vfhu-trdh-dmaap-nonlive1,
